samples,proportion,diff
291,70.0,0.1790917107583774
292,70.0,0.17939594356261018
293,70.0,0.18005731922398585
294,70.0,0.1804012345679012
295,70.0,0.18072751322751318
296,70.0,0.18119488536155198
297,70.0,0.18165784832451495
298,70.0,0.18240299823633155
299,70.0,0.18302469135802465
300,70.0,0.18343033509700174
301,70.0,0.18391093474426803
302,70.0,0.1843827160493827
303,70.0,0.18471340388007051
304,70.0,0.18555996472663136
305,70.0,0.18607142857142855
306,70.0,0.18643298059964725
307,70.0,0.18720899470899469
308,70.0,0.18824074074074068
309,70.0,0.18925485008818338
310,70.0,0.19000440917107578
311,70.0,0.1905291005291005
312,70.0,0.19105379188712518
313,70.0,0.19134479717813047
314,70.0,0.19175925925925924
315,70.0,0.19239417989417987
316,70.0,0.19301146384479714
317,70.0,0.19362433862433862
318,70.0,0.19408730158730156
319,70.0,0.19464285714285712
320,70.0,0.19526895943562608
321,70.0,0.1957760141093474
322,70.0,0.19734567901234568
323,70.0,0.19784832451499113
324,70.0,0.1984523809523809
325,70.0,0.1995723104056437
326,70.0,0.2009171075837742
327,70.0,0.201521164021164
328,70.0,0.20214726631393293
329,70.0,0.20268077601410933
330,70.0,0.20436507936507933
331,70.0,0.20475308641975307
332,70.0,0.20519841269841269
333,70.0,0.20553791887125217
334,70.0,0.20595679012345677
335,70.0,0.20681216931216928
336,70.0,0.20703262786596116
337,70.0,0.20781305114638446
338,70.0,0.20849206349206348
339,70.0,0.20932098765432097
340,70.0,0.20947089947089942
341,70.0,0.20986331569664898
342,70.0,0.21028659611992942
343,70.0,0.21078042328042326
344,70.0,0.2110934744268077
345,70.0,0.21168430335097
346,70.0,0.21206790123456787
347,70.0,0.2129012345679012
348,70.0,0.21383156966490297
349,70.0,0.21522486772486768
350,70.0,0.2158245149911816
351,70.0,0.21643298059964725
352,70.0,0.21661816578483242
353,70.0,0.21713844797178125
354,70.0,0.2173853615520282
355,70.0,0.21811287477954142
356,70.0,0.21857142857142853
357,70.0,0.2191622574955908
358,70.0,0.21963403880070545
359,70.0,0.2200970017636684
360,70.0,0.22060846560846556
361,70.0,0.22127865961199292
362,70.0,0.22199735449735447
363,70.0,0.22246031746031744
364,70.0,0.22297178130511458
365,70.0,0.2236375661375661
366,70.0,0.22432098765432096
367,70.0,0.22510141093474423
368,70.0,0.225679012345679
369,70.0,0.22823633156966486
370,70.0,0.22890211640211636
371,70.0,0.22953703703703698
372,70.0,0.230542328042328
373,70.0,0.2312081128747795
374,70.0,0.2317548500881834
375,70.0,0.23234567901234562
376,70.0,0.232716049382716
377,70.0,0.2332142857142857
378,70.0,0.23372134038800702
379,70.0,0.23447530864197527
380,70.0,0.2350176366843033
381,70.0,0.23516313932980595
382,70.0,0.2359964726631393
383,70.0,0.23652557319223985
384,70.0,0.2371781305114638
385,70.0,0.23795414462081127
386,70.0,0.23883156966490296
387,70.0,0.23922398589065252
388,70.0,0.2401190476190476
389,70.0,0.2406349206349206
390,70.0,0.24149470899470896
391,70.0,0.24188712522045852
392,70.0,0.24218694885361547
393,70.0,0.2425749559082892
394,70.0,0.2432892416225749
395,70.0,0.24380952380952375
396,70.0,0.24458994708994705
397,70.0,0.24481922398589062
398,70.0,0.24555114638447967
399,70.0,0.24619047619047613
400,70.0,0.24693562610229272
401,70.0,0.24811287477954141
402,70.0,0.24861111111111106
403,70.0,0.24926807760141093
404,70.0,0.24935626102292766
405,70.0,0.25060405643738976
406,70.0,0.25130511463844796
407,70.0,0.25174162257495586
408,70.0,0.25215608465608463
409,70.0,0.2528968253968254
410,70.0,0.25400793650793646
411,70.0,0.25445767195767194
412,70.0,0.25506613756613755
413,70.0,0.2556746031746031
414,70.0,0.2563668430335097
415,70.0,0.2566975308641975
416,70.0,0.25746031746031744
417,70.0,0.2579541446208113
418,70.0,0.2582275132275132
419,70.0,0.25908730158730153
420,70.0,0.25966931216931216
421,70.0,0.26012786596119924
422,70.0,0.2607495590828924
423,70.0,0.26129188712522045
424,70.0,0.26226631393298055
425,70.0,0.26278659611992944
426,70.0,0.263179012345679
427,70.0,0.2637786596119929
428,70.0,0.2642283950617284
429,70.0,0.2646428571428571
430,70.0,0.26523368606701936
431,70.0,0.26546296296296296
432,70.0,0.2661728395061728
433,70.0,0.26690476190476187
434,70.0,0.26741181657848323
435,70.0,0.2681746031746031
436,70.0,0.2691093474426807
437,70.0,0.2697751322751322
438,70.0,0.2702116402116402
439,70.0,0.27058201058201053
440,70.0,0.2714858906525573
441,70.0,0.27185626102292765
442,70.0,0.27226631393298056
443,70.0,0.27277777777777773
444,70.0,0.27361552028218694
445,70.0,0.2743077601410934
446,70.0,0.2745590828924162
447,70.0,0.27539682539682536
448,70.0,0.27588624338624335
449,70.0,0.27680776014109343
450,70.0,0.2772574955908289
451,70.0,0.27764991181657844
452,70.0,0.27805996472663136
453,70.0,0.2789329805996472
454,70.0,0.27977513227513223
455,70.0,0.28028659611992945
456,70.0,0.2816181657848324
457,70.0,0.2818298059964726
458,70.0,0.28317019400352733
459,70.0,0.28361552028218695
460,70.0,0.2842328042328042
461,70.0,0.28442680776014106
462,70.0,0.2857495590828924
463,70.0,0.28617283950617284
464,70.0,0.28667548500881834
465,70.0,0.2871340388007054
466,70.0,0.28757054673721333
467,70.0,0.2879938271604938
468,70.0,0.2886640211640211
469,70.0,0.28928571428571426
470,70.0,0.28991181657848325
471,70.0,0.2904453262786596
472,70.0,0.29128306878306875
473,70.0,0.2917989417989418
474,70.0,0.2926234567901234
475,70.0,0.293179012345679
476,70.0,0.29374779541446205
477,70.0,0.29471781305114636
478,70.0,0.29524250440917105
479,70.0,0.2959391534391534
480,70.0,0.2963712522045855
481,70.0,0.2968871252204585
482,70.0,0.29713403880070544
483,70.0,0.2979144620811287
484,70.0,0.29829805996472664
485,70.0,0.2987918871252204
486,70.0,0.3002865961199294
487,70.0,0.30108465608465607
488,70.0,0.3016622574955908
489,70.0,0.30206349206349203
490,70.0,0.3027821869488536
491,70.0,0.3033289241622575
492,70.0,0.3042283950617284
493,70.0,0.3047883597883597
494,70.0,0.3053042328042328
495,70.0,0.30593033509700174
496,70.0,0.3075573192239858
497,70.0,0.30810846560846555
498,70.0,0.30855820105820103
499,70.0,0.3092813051146384
500,70.0,0.31004850088183417
501,70.0,0.310352733686067
502,70.0,0.31105820105820103
503,70.0,0.3132186948853615
504,70.0,0.3141931216931217
505,70.0,0.31495590828924164
506,70.0,0.3155820105820106
507,70.0,0.31619929453262785
508,70.0,0.31685185185185183
509,70.0,0.31769400352733684
510,70.0,0.31821428571428567
511,70.0,0.3184259259259259
512,70.0,0.318910934744268
513,70.0,0.31922839506172834
514,70.0,0.3198853615520282
515,70.0,0.3204805996472663
516,70.0,0.3214241622574956
517,70.0,0.32206790123456785
518,70.0,0.32268077601410927
519,70.0,0.3234082892416225
520,70.0,0.3241049382716049
521,70.0,0.324537037037037
522,70.0,0.3252777777777777
523,70.0,0.3266534391534391
524,70.0,0.32744268077601413
525,70.0,0.328068783068783
526,70.0,0.3286155202821869
527,70.0,0.3291975308641975
528,70.0,0.3300396825396825
529,70.0,0.3307760141093474
530,70.0,0.33141975308641974
531,70.0,0.33191358024691353
532,70.0,0.33241181657848323
533,70.0,0.33339065255731914
534,70.0,0.3350617283950617
535,70.0,0.3362874779541446
536,70.0,0.3369929453262786
537,70.0,0.3375837742504409
538,70.0,0.3385185185185185
539,70.0,0.33925925925925926
540,70.0,0.33987654320987654
541,70.0,0.3402689594356261
542,70.0,0.34068783068783065
543,70.0,0.341168430335097
544,70.0,0.34160052910052907
545,70.0,0.34225308641975305
546,70.0,0.34279541446208106
547,70.0,0.343395061728395
548,70.0,0.3440917107583774
549,70.0,0.3446649029982363
550,70.0,0.3451322751322751
551,70.0,0.3456261022927689
552,70.0,0.3460537918871252
553,70.0,0.34676366843033507
554,70.0,0.34822310405643736
555,70.0,0.34890652557319224
556,70.0,0.34944003527336853
557,70.0,0.34995590828924156
558,70.0,0.3505643738977072
559,70.0,0.35145943562610227
560,70.0,0.35213403880070543
561,70.0,0.35245590828924156
562,70.0,0.35298941798941796
563,70.0,0.3535626102292769
564,70.0,0.3549647266313933
565,70.0,0.35550705467372135
566,70.0,0.3561331569664902
567,70.0,0.3568298059964727
568,70.0,0.3573412698412698
569,70.0,0.3581437389770723
570,70.0,0.3586816578483245
571,70.0,0.3593121693121693
572,70.0,0.3596913580246913
573,70.0,0.36056878306878304
574,70.0,0.36113315696649023
575,70.0,0.3617416225749559
576,70.0,0.3623589065255732
577,70.0,0.3628659611992945
578,70.0,0.3639417989417989
579,70.0,0.36476190476190473
580,70.0,0.3651807760141093
581,70.0,0.36563932980599645
582,70.0,0.36628747795414457
583,70.0,0.36697089947089945
584,70.0,0.3675220458553792
585,70.0,0.368258377425044
586,70.0,0.3688492063492063
587,70.0,0.36957671957671956
588,70.0,0.37022927689594354
589,70.0,0.37086860670194
590,70.0,0.3714021164021164
591,70.0,0.3718915343915344
592,70.0,0.37254850088183417
593,70.0,0.37313932980599646
594,70.0,0.37401234567901226
595,70.0,0.3750617283950617
596,70.0,0.3754717813051146
597,70.0,0.37607142857142856
598,70.0,0.37684744268077597
599,70.0,0.37767195767195766
600,70.0,0.37900793650793646
601,70.0,0.37966490299823624
602,70.0,0.38028659611992943
603,70.0,0.3810626102292769
604,70.0,0.3819179894179894
605,70.0,0.38260141093474426
606,70.0,0.38419753086419756
607,70.0,0.3849294532627866
608,70.0,0.3855467372134039
609,70.0,0.38674162257495587
610,70.0,0.3875749559082892
611,70.0,0.38795414462081124
612,70.0,0.388558201058201
613,70.0,0.38932539682539674
614,70.0,0.38970017636684307
615,70.0,0.3906172839506173
616,70.0,0.391141975308642
617,70.0,0.3918606701940035
618,70.0,0.3926146384479718
619,70.0,0.39332451499118165
620,70.0,0.3938977072310405
621,70.0,0.39425925925925925
622,70.0,0.39456790123456786
623,70.0,0.39523368606701936
624,70.0,0.3956128747795414
625,70.0,0.39628306878306874
626,70.0,0.3969576719576719
627,70.0,0.39737654320987653
628,70.0,0.3976499118165785
629,70.0,0.3985361552028218
630,70.0,0.39895502645502645
631,70.0,0.40032627865961196
632,70.0,0.40082892416225746
633,70.0,0.4013403880070546
634,70.0,0.40182980599647267
635,70.0,0.4024559082892416
636,70.0,0.40295414462081125
637,70.0,0.4035361552028218
638,70.0,0.4042724867724867
639,70.0,0.40476190476190477
640,70.0,0.40548941798941796
641,70.0,0.40619047619047616
642,70.0,0.40689594356261016
643,70.0,0.40838624338624335
644,70.0,0.40939594356261017
645,70.0,0.4097398589065256
646,70.0,0.4103350970017637
647,70.0,0.411194885361552
648,70.0,0.412063492063492
649,70.0,0.41291887125220456
650,70.0,0.4134347442680776
651,70.0,0.41399470899470897
652,70.0,0.41482804232804227
653,70.0,0.41575837742504407
654,70.0,0.41634038800705464
655,70.0,0.4167636684303351
656,70.0,0.417253086419753
657,70.0,0.417716049382716
658,70.0,0.41806437389770723
659,70.0,0.4187169312169312
660,70.0,0.4192636684303351
661,70.0,0.4198544973544973
662,70.0,0.42048941798941797
663,70.0,0.4214417989417989
664,70.0,0.42218253968253966
665,70.0,0.4228615520282187
666,70.0,0.42373456790123454
667,70.0,0.4244664902998236
668,70.0,0.4253615520282187
669,70.0,0.42600088183421514
670,70.0,0.42667107583774244
671,70.0,0.42767636684303345
672,70.0,0.42835978835978833
673,70.0,0.42894620811287476
674,70.0,0.42959876543209874
675,70.0,0.43038800705467367
676,70.0,0.43103615520282185
677,70.0,0.432010582010582
678,70.0,0.43267636684303346
679,70.0,0.4334259259259259
680,70.0,0.43432539682539684
681,70.0,0.43507936507936507
682,70.0,0.4358862433862434
683,70.0,0.4364373897707231
684,70.0,0.43722222222222223
685,70.0,0.4380599647266314
686,70.0,0.4384303350970018
687,70.0,0.43873015873015875
688,70.0,0.43922398589065254
689,70.0,0.4400881834215167
690,70.0,0.4408333333333333
691,70.0,0.44175925925925924
692,70.0,0.4426190476190476
693,70.0,0.44317460317460317
694,70.0,0.44372134038800704
695,70.0,0.4444091710758377
696,70.0,0.4448765432098765
697,70.0,0.44563051146384475
698,70.0,0.44609788359788355
699,70.0,0.4465343915343915
700,70.0,0.44724426807760137
701,70.0,0.44748236331569663
702,70.0,0.4480776014109347
703,70.0,0.44876543209876535
704,70.0,0.4494532627865961
705,70.0,0.4499779541446208
706,70.0,0.45084656084656083
707,70.0,0.45129188712522045
708,70.0,0.45173721340388007
709,70.0,0.45235449735449734
710,70.0,0.4528086419753086
711,70.0,0.453342151675485
712,70.0,0.45386243386243386
713,70.0,0.4546164021164021
714,70.0,0.45533950617283947
715,70.0,0.45622574955908285
716,70.0,0.45691798941798933
717,70.0,0.4577116402116402
718,70.0,0.4581128747795414
719,70.0,0.45877865961199293
720,70.0,0.459810405643739
721,70.0,0.45985008818342155
722,70.0,0.4612874779541446
723,70.0,0.46194003527336863
724,70.0,0.46304232804232803
725,70.0,0.46341269841269844
726,70.0,0.464021164021164
727,70.0,0.4646384479717813
728,70.0,0.4651146384479718
729,70.0,0.46534832451499114
730,70.0,0.46649470899470896
731,70.0,0.4669312169312169
732,70.0,0.4677380952380952
733,70.0,0.4682627865961199
734,70.0,0.46895943562610226
735,70.0,0.46946208112874777
736,70.0,0.4705291005291005
737,70.0,0.47134920634920635
738,70.0,0.47248677248677245
739,70.0,0.4730379188712521
740,70.0,0.4737433862433862
741,70.0,0.4742592592592592
742,70.0,0.47495590828924156
743,70.0,0.47544973544973546
744,70.0,0.4759038800705467
745,70.0,0.4766313932980599
746,70.0,0.4771604938271605
747,70.0,0.4778924162257496
748,70.0,0.47852292768959437
749,70.0,0.4792460317460317
750,70.0,0.48005731922398587
751,70.0,0.48063932980599644
752,70.0,0.4813624338624339
753,70.0,0.4819973544973545
754,70.0,0.48358465608465606
755,70.0,0.4845326278659612
756,70.0,0.4853968253968254
757,70.0,0.4860229276895944
758,70.0,0.48711640211640206
759,70.0,0.48810846560846555
760,70.0,0.4888492063492063
761,70.0,0.4893915343915344
762,70.0,0.4898677248677249
763,70.0,0.49104938271604937
764,70.0,0.4918165784832451
765,70.0,0.49229276895943563
766,70.0,0.49316137566137563
767,70.0,0.4937389770723104
768,70.0,0.49461199294532626
769,70.0,0.4954100529100529
770,70.0,0.49612874779541444
771,70.0,0.49662698412698414
772,70.0,0.4976058201058201
773,70.0,0.4983509700176366
774,70.0,0.4990696649029982
775,70.0,0.4997178130511464
776,70.0,0.5004453262786597
777,70.0,0.5011816578483245
778,70.0,0.5025881834215168
779,70.0,0.5031128747795415
780,70.0,0.5036155202821869
781,70.0,0.5040255731922398
782,70.0,0.5044664902998236
783,70.0,0.5049470899470899
784,70.0,0.5057010582010582
785,70.0,0.5063447971781305
786,70.0,0.5069973544973545
787,70.0,0.5073633156966489
788,70.0,0.5082098765432099
789,70.0,0.5090652557319224
790,70.0,0.5099074074074074
791,70.0,0.5105511463844796
792,70.0,0.5112433862433863
793,70.0,0.5116975308641976
794,70.0,0.5122310405643739
795,70.0,0.51336860670194
796,70.0,0.5139726631393298
797,70.0,0.5147751322751323
798,70.0,0.5162345679012346
799,70.0,0.51673721340388
800,70.0,0.5174029982363316
801,70.0,0.5178439153439153
802,70.0,0.518831569664903
803,70.0,0.5201058201058202
804,70.0,0.5209611992945326
805,70.0,0.5216887125220458
806,70.0,0.5225793650793651
807,70.0,0.5236375661375662
808,70.0,0.5245679012345679
809,70.0,0.5253968253968254
810,70.0,0.5268342151675485
811,70.0,0.5273456790123456
812,70.0,0.5278439153439153
813,70.0,0.5296296296296297
814,70.0,0.5302910052910053
815,70.0,0.5307451499118165
816,70.0,0.5311860670194003
817,70.0,0.5317019400352734
818,70.0,0.5323941798941799
819,70.0,0.5330555555555556
820,70.0,0.5336243386243386
821,70.0,0.5351763668430335
822,70.0,0.5361199294532628
823,70.0,0.5385582010582011
824,70.0,0.5392504409171076
825,70.0,0.5395282186948854
826,70.0,0.539863315696649
827,70.0,0.5406481481481482
828,70.0,0.5413271604938271
829,70.0,0.5418298059964727
830,70.0,0.5422222222222222
831,70.0,0.5427645502645503
832,70.0,0.5436243386243386
833,70.0,0.5442416225749559
834,70.0,0.5448853615520283
835,70.0,0.5455291005291005
836,70.0,0.5458950617283951
837,70.0,0.5463315696649029
838,70.0,0.5470414462081128
839,70.0,0.5477821869488536
840,70.0,0.5494753086419754
841,70.0,0.5496869488536155
842,70.0,0.5505511463844797
843,70.0,0.5510537918871252
844,70.0,0.5514858906525574
845,70.0,0.5524691358024691
846,70.0,0.5529585537918871
847,70.0,0.5543694885361552
848,70.0,0.5548324514991182
849,70.0,0.555679012345679
850,70.0,0.5568253968253969
851,70.0,0.5577028218694885
852,70.0,0.5586022927689595
853,70.0,0.5592989417989418
854,70.0,0.5608818342151676
855,70.0,0.5615476190476191
856,70.0,0.5620855379188713
857,70.0,0.5625176366843033
858,70.0,0.5631040564373897
859,70.0,0.5638932980599648
860,70.0,0.5645370370370371
861,70.0,0.5651278659611993
862,70.0,0.5654497354497354
863,70.0,0.5662786596119929
864,70.0,0.5667460317460318
865,70.0,0.5671604938271605
866,70.0,0.5679144620811287
867,70.0,0.5685758377425044
868,70.0,0.5691622574955908
869,70.0,0.5697707231040564
870,70.0,0.5706746031746032
871,70.0,0.5711904761904762
872,70.0,0.5719312169312168
873,70.0,0.5731657848324515
874,70.0,0.5736552028218695
875,70.0,0.5739814814814814
876,70.0,0.5746472663139329
877,70.0,0.5750881834215168
878,70.0,0.5763756613756613
879,70.0,0.5769708994708994
880,70.0,0.5774250440917108
881,70.0,0.5779894179894179
882,70.0,0.5784126984126984
883,70.0,0.5789638447971781
884,70.0,0.5797707231040564
885,70.0,0.580489417989418
886,70.0,0.5811507936507937
887,70.0,0.581710758377425
888,70.0,0.5825308641975309
889,70.0,0.5833597883597883
890,70.0,0.5844532627865962
891,70.0,0.5849250440917108
892,70.0,0.5857583774250441
893,70.0,0.5864902998236332
894,70.0,0.5870194003527337
895,70.0,0.5878130511463845
896,70.0,0.5881922398589066
897,70.0,0.5887742504409171
898,70.0,0.589484126984127
899,70.0,0.5898853615520282
900,70.0,0.590758377425044
901,70.0,0.591111111111111
902,70.0,0.5918121693121693
903,70.0,0.5925970017636684
904,70.0,0.5934126984126984
905,70.0,0.5940873015873016
906,70.0,0.5946869488536155
907,70.0,0.5952292768959435
908,70.0,0.5959832451499119
909,70.0,0.59657848324515
910,70.0,0.596900352733686
911,70.0,0.5975088183421516
912,70.0,0.5983994708994709
913,70.0,0.599047619047619
914,70.0,0.5996516754850088
915,70.0,0.6003306878306879
916,70.0,0.600925925925926
917,70.0,0.6017680776014109
918,70.0,0.6025529100529101
919,70.0,0.6032892416225749
920,70.0,0.6043077601410934
921,70.0,0.6051499118165785
922,70.0,0.6059656084656084
923,70.0,0.6067680776014109
924,70.0,0.607526455026455
925,70.0,0.6080643738977072
926,70.0,0.608342151675485
927,70.0,0.6090652557319224
928,70.0,0.6098192239858906
929,70.0,0.610626102292769
930,70.0,0.6111022927689594
931,70.0,0.6115961199294533
932,70.0,0.6120943562610229
933,70.0,0.6127601410934744
